name;rating;price_2024-07-01;price_2024-07-02;price_2024-07-03;price_2024-07-04;price_2024-07-05;price_2024-07-06;price_2024-07-07;price_2024-07-08;price_2024-07-09;price_2024-07-10;price_2024-07-11;price_2024-07-12;price_2024-07-13;price_2024-07-14;price_2024-07-15;price_2024-07-16;price_2024-07-17;price_2024-07-18;price_2024-07-19;price_2024-07-20;price_2024-07-21;price_2024-07-22;price_2024-07-23;price_2024-07-24;price_2024-07-25;price_2024-07-26;price_2024-07-27;price_2024-07-28;price_2024-07-29;price_2024-07-30;count;min;max;average
Premier Inn Frankfurt Westend;8.7;;;;;;;64.0;64.0;66.0;68.0;;;86.0;60.0;62.0;62.0;64.0;63.0;64.0;62.0;60.0;60.0;60.0;60.0;61.0;70.0;74.0;60.0;60.0;59.0;23;59.0;86.0;64.045
NH Collection Frankfurt Spin Tower;8.7;218.0;;;;158.0;149.0;129.0;134.0;134.0;134.0;125.0;136.0;139.0;118.0;118.0;118.0;;118.0;;118.0;118.0;118.0;118.0;118.0;;118.0;118.0;118.0;118.0;118.0;25;118.0;218.0;129.5
Citadines City Centre Frankfurt;8.6;;;;;;133.0;;;;101.0;;126.0;;85.0;94.0;86.0;;85.0;;85.0;85.0;85.0;88.0;;;85.0;86.0;;85.0;86.0;16;85.0;133.0;93.0
Scandic Frankfurt Museumsufer;8.5;228.0;;;;;;107.0;106.0;122.0;122.0;;;;93.0;;99.0;;99.0;;;;99.0;100.0;;;108.0;108.0;101.0;98.0;106.0;16;93.0;228.0;113.067
Meliá Frankfurt City;8.5;;;;;231.0;170.0;203.0;140.0;144.0;;173.0;139.0;139.0;122.0;130.0;139.0;139.0;147.0;164.0;139.0;;130.0;139.0;;;152.0;173.0;130.0;120.0;139.0;23;120.0;231.0;150.091
Motel One Frankfurt Messe;8.5;243.0;;;;;143.0;;;;;123.0;133.0;93.0;;93.0;;;93.0;;93.0;;;;;;93.0;93.0;;;;11;93.0;243.0;120.0
Europa Style;8.4;;282.0;282.0;251.0;;;98.0;109.0;;138.0;;;;;112.0;112.0;;112.0;;;;112.0;112.0;;;109.0;;;103.0;112.0;15;98.0;282.0;146.0
Premier Inn Frankfurt City Centre;8.4;;;;;;;60.0;63.0;66.0;72.0;;;97.0;61.0;63.0;64.0;68.0;63.0;65.0;69.0;61.0;63.0;63.0;65.0;62.0;72.0;;59.0;59.0;59.0;22;59.0;97.0;65.429
Hyatt Place Frankfurt Airport;8.4;;155.0;189.0;;145.0;135.0;109.0;;110.0;;132.0;;;98.0;102.0;;;98.0;90.0;93.0;89.0;102.0;103.0;;98.0;;;86.0;94.0;102.0;20;86.0;189.0;112.105
Hampton By Hilton Frankfurt City Centre East;8.4;215.0;;263.0;;;;;;;;;;;86.0;86.0;88.0;;;;;86.0;91.0;90.0;;;;95.0;83.0;;92.0;12;83.0;263.0;115.909
Hampton by Hilton Frankfurt City Centre;8.3;;;;;;;102.0;;97.0;97.0;;;;;;;;84.0;;102.0;80.0;84.0;88.0;;;;;80.0;84.0;88.0;12;80.0;102.0;89.636
Motel One Frankfurt Airport;8.3;223.0;183.0;;183.0;163.0;;73.0;;;;;;;73.0;;;;;73.0;73.0;73.0;;;;;73.0;;;;;11;73.0;223.0;119.0
Flemings Selection Hotel Frankfurt-City;8.3;379.0;;306.0;239.0;160.0;199.0;135.0;177.0;194.0;;175.0;151.0;;149.0;148.0;147.0;148.0;148.0;146.0;147.0;;147.0;146.0;;;149.0;164.0;147.0;135.0;146.0;25;135.0;379.0;174.25
Avani Frankfurt City Hotel - previously NH Collection Frankfurt City;8.3;;;220.0;203.0;;;111.0;119.0;128.0;133.0;129.0;142.0;134.0;;115.0;110.0;;118.0;106.0;109.0;106.0;;113.0;;;112.0;103.0;;102.0;;20;102.0;220.0;127.0
Hotel Europa Life;8.3;;;272.0;232.0;;;88.0;103.0;;122.0;;;;86.0;83.0;78.0;78.0;84.0;;;73.0;78.0;78.0;78.0;78.0;78.0;97.0;73.0;77.0;78.0;21;73.0;272.0;100.7
Radisson Blu Hotel Frankfurt;8.2;258.0;;301.0;292.0;165.0;148.0;119.0;131.0;139.0;139.0;131.0;119.0;119.0;119.0;;116.0;;116.0;;;105.0;114.0;;114.0;114.0;;114.0;105.0;114.0;114.0;24;105.0;301.0;143.739
Premier Inn Frankfurt City Europaviertel;8.2;;;;;;;61.0;63.0;67.0;72.0;;;97.0;60.0;62.0;63.0;68.0;63.0;70.0;62.0;60.0;61.0;61.0;62.0;60.0;;;60.0;61.0;61.0;21;60.0;97.0;64.7
the niu Charly;8.2;214.0;;;;214.0;;;74.0;89.0;77.0;;;;65.0;70.0;86.0;;76.0;;74.0;65.0;70.0;73.0;71.0;70.0;86.0;86.0;65.0;70.0;;20;65.0;214.0;89.211
Moxy Frankfurt City Center;8.1;283.0;219.0;237.0;;165.0;156.0;;;;;;138.0;138.0;;;;;;;102.0;;;;;;111.0;111.0;;;;11;102.0;283.0;166.0
Best Western Plus Welcome Hotel Frankfurt;8.0;;;;;;;99.0;;;111.0;120.0;120.0;;68.0;72.0;72.0;72.0;72.0;68.0;68.0;68.0;72.0;72.0;72.0;72.0;68.0;68.0;68.0;67.0;72.0;22;67.0;120.0;78.143
Flemings Hotel Frankfurt-Central;8.0;255.0;229.0;263.0;215.0;122.0;114.0;87.0;107.0;113.0;;111.0;;;87.0;110.0;110.0;113.0;111.0;104.0;100.0;;;;;;102.0;102.0;86.0;107.0;116.0;23;86.0;263.0;130.182
Sheraton Frankfurt Airport Hotel & Conference Center;8.0;216.0;195.0;;195.0;183.0;;142.0;;;;174.0;;;125.0;;;;144.0;;;125.0;;;;;144.0;;130.0;;;12;125.0;216.0;161.182
Park Inn by Radisson Frankfurt Airport;8.0;168.0;168.0;158.0;158.0;128.0;128.0;;111.0;111.0;111.0;130.0;130.0;;91.0;96.0;96.0;96.0;96.0;;;89.0;96.0;96.0;96.0;;106.0;;89.0;94.0;;24;89.0;168.0;114.87
Hilton Garden Inn Frankfurt City Centre;7.9;;;;224.0;;158.0;114.0;119.0;131.0;122.0;134.0;149.0;;;;;;101.0;;99.0;;;;;95.0;99.0;99.0;86.0;;;15;86.0;224.0;123.571
Villa Westend Hotel an der Messe;7.9;292.0;330.0;388.0;;215.0;;103.0;91.0;90.0;98.0;146.0;;127.0;;98.0;90.0;;98.0;;91.0;;98.0;98.0;;;91.0;98.0;;91.0;98.0;21;90.0;388.0;141.55
INNSiDE by Meliá Frankfurt Eurotheum;7.9;459.0;299.0;345.0;341.0;254.0;253.0;180.0;144.0;152.0;162.0;152.0;166.0;158.0;155.0;154.0;137.0;162.0;137.0;122.0;122.0;134.0;144.0;144.0;166.0;137.0;177.0;187.0;143.0;137.0;137.0;31;122.0;459.0;185.333
Adler Hotel Frankfurt;7.9;;;;;;;;;92.0;;;;;68.0;;79.0;83.0;;83.0;70.0;73.0;;79.0;83.0;76.0;;;73.0;76.0;;13;68.0;92.0;77.917
Pearl Design Hotel - Frankfurt City;7.6;;243.0;;;;;;;;153.0;117.0;118.0;;;94.0;94.0;;94.0;;73.0;;73.0;73.0;;;72.0;;;73.0;94.0;14;72.0;243.0;105.462
Leonardo Hotel Frankfurt City Center;7.6;;171.0;;;;;70.0;63.0;62.0;;94.0;;;64.0;60.0;57.0;60.0;;63.0;;60.0;58.0;58.0;58.0;58.0;;;61.0;59.0;58.0;19;57.0;171.0;68.556
Comfort Hotel Frankfurt Central Station;7.0;;;;;;;56.0;;;;;;;56.0;;56.0;;;56.0;;56.0;56.0;56.0;;56.0;56.0;;;;56.0;11;56.0;56.0;56.0
Hotel Düsseldorfer Hof;6.7;;;;;;;;;;;;;57.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;48.0;;;48.0;48.0;48.0;17;48.0;57.0;48.562
